customer_id,total_order_value,most_common_category,high_value_order_percent
CUST0085,1363.23,Tablet,0.0
CUST0086,19321.97,Monitor,83.33
CUST0087,19191.84,Laptop,83.33
CUST0088,10202.62,Smartphone,66.67
CUST0089,10540.53,Headphones,80.0
CUST0090,9836.1,Laptop,60.0
CUST0091,4849.01,Smartphone,66.67
CUST0092,19183.08,Tablet,83.33
CUST0093,21625.89,Laptop,87.5
CUST0094,4037.98,Tablet,100.0
CUST0095,5215.66,Laptop,100.0
CUST0096,10297.48,Laptop,100.0
CUST0097,12770.04,Smartphone,100.0
CUST0098,10011.54,Laptop,75.0
CUST0099,5419.06,Laptop,40.0
CUST0100,10359.3,Tablet,80.0
CUST0101,15526.55,Headphones,71.43
CUST0102,15666.53,Laptop,66.67
CUST0103,9615.8,Monitor,100.0
CUST0104,19120.09,Laptop,77.78
CUST0105,8562.99,Smartphone,66.67
CUST0106,5381.19,Smartphone,100.0
CUST0107,5282.66,Tablet,66.67
CUST0108,14195.11,Headphones,100.0
CUST0109,30382.92,Laptop,88.89
CUST0110,5321.33,Smartphone,100.0
CUST0111,17637.84,Laptop,85.71
CUST0112,11609.06,Smartphone,66.67
CUST0113,18831.5,Smartphone,87.5
CUST0114,19173.13,Laptop,100.0
CUST0115,6755.44,Laptop,66.67
CUST0116,17512.0,Smartphone,100.0
CUST0117,12658.2,Smartphone,83.33
CUST0118,19209.86,Laptop,62.5
CUST0119,13395.33,Smartphone,80.0
CUST0120,16139.04,Smartphone,100.0
CUST0121,2030.09,Laptop,100.0
CUST0122,17160.45,Laptop,100.0
CUST0123,6615.23,Smartphone,100.0
CUST0124,22370.53,Laptop,80.0
CUST0125,5020.9,Smartphone,50.0
CUST0126,11631.41,Laptop,100.0
CUST0127,15984.23,Laptop,85.71
CUST0128,14774.19,Smartphone,83.33
CUST0129,24928.03,Laptop,77.78
CUST0130,12912.92,Laptop,83.33
CUST0131,8419.78,Laptop,75.0
CUST0132,12421.04,Headphones,75.0
CUST0133,9296.12,Laptop,100.0
CUST0134,10478.44,Laptop,100.0
CUST0135,3166.04,Laptop,100.0
CUST0136,3835.19,Smartphone,100.0
CUST0137,14245.9,Laptop,57.14
CUST0138,4777.06,Smartphone,50.0
CUST0139,14047.51,Laptop,100.0
CUST0140,12382.47,Smartphone,100.0
CUST0141,24203.38,Smartphone,88.89
CUST0142,7865.63,Laptop,50.0
CUST0143,12828.97,Laptop,100.0
CUST0144,13197.57,Headphones,100.0
CUST0145,7041.46,Laptop,75.0
CUST0146,5664.47,Laptop,33.33
CUST0147,23123.52,Smartphone,100.0
CUST0148,11048.01,Laptop,100.0
CUST0149,7385.52,Smartphone,66.67
CUST0150,4776.66,Laptop,100.0
CUST0151,12667.69,Laptop,100.0
CUST0152,8954.24,Laptop,100.0
CUST0153,12227.14,Laptop,80.0
CUST0154,33085.26,Tablet,81.82
CUST0155,11678.38,Laptop,80.0
CUST0156,26752.96,Smartphone,80.0
CUST0157,3360.75,Smartphone,33.33
CUST0158,3099.65,Smartphone,100.0
CUST0159,17953.11,Laptop,100.0
CUST0160,19809.84,Laptop,100.0
CUST0161,22701.48,Smartphone,77.78
CUST0162,11384.35,Laptop,85.71
CUST0163,10428.59,Headphones,80.0
CUST0164,17016.65,Laptop,85.71
CUST0165,9967.19,Laptop,100.0
CUST0166,14168.59,Laptop,62.5
CUST0167,10379.43,Smartphone,100.0
CUST0168,11133.03,Headphones,100.0
CUST0169,8030.36,Smartphone,100.0
CUST0170,20094.36,Laptop,85.71
CUST0171,6180.96,Headphones,75.0
CUST0172,11384.6,Smartphone,100.0
CUST0173,15773.41,Monitor,66.67
CUST0174,1823.79,Laptop,50.0
CUST0175,16017.9,Smartphone,66.67
CUST0176,6131.71,Laptop,66.67
CUST0177,4704.85,Laptop,66.67
CUST0178,7278.19,Laptop,40.0
CUST0179,5249.26,Headphones,66.67
CUST0180,4848.38,Smartphone,100.0
CUST0181,8672.33,Laptop,66.67
CUST0182,14429.34,Laptop,100.0
CUST0183,12652.74,Laptop,66.67
CUST0184,13157.99,Smartphone,100.0
CUST0185,10125.48,Smartphone,100.0
CUST0186,8460.19,Laptop,100.0
CUST0187,6045.0,Headphones,66.67
CUST0188,27710.72,Smartphone,90.0
CUST0189,432.57,Headphones,0.0
CUST0190,12238.55,Laptop,80.0
CUST0191,9808.1,Smartphone,80.0
CUST0192,13581.6,Smartphone,80.0
CUST0193,18086.54,Headphones,100.0
CUST0194,19570.19,Smartphone,83.33
CUST0195,9910.13,Smartphone,60.0
CUST0196,13623.86,Laptop,83.33
CUST0197,3410.49,Laptop,100.0
CUST0198,13591.55,Smartphone,80.0
CUST0199,14799.58,Headphones,100.0
CUST0200,6353.65,Smartphone,66.67
CUST0201,14756.56,Laptop,100.0
CUST0202,14861.88,Laptop,83.33
CUST0203,8166.42,Laptop,75.0
CUST0204,12558.35,Smartphone,80.0
CUST0205,15468.91,Laptop,100.0
CUST0206,15905.61,Laptop,71.43
CUST0207,23106.96,Smartphone,88.89
CUST0208,9509.57,Monitor,60.0
CUST0209,10853.69,Tablet,100.0
CUST0210,12394.01,Headphones,57.14
CUST0211,15323.64,Smartphone,83.33
CUST0212,10469.51,Headphones,100.0
CUST0213,19653.87,Laptop,71.43
CUST0214,13396.62,Headphones,83.33
CUST0215,10929.9,Smartphone,75.0
CUST0216,17480.05,Laptop,71.43
CUST0217,4224.18,Headphones,66.67
CUST0218,13221.7,Laptop,71.43
CUST0219,6056.74,Smartphone,100.0
CUST0220,10595.46,Laptop,57.14
CUST0221,16503.0,Tablet,100.0
CUST0222,17736.76,Laptop,100.0
CUST0223,26332.26,Smartphone,88.89
CUST0224,11326.45,Laptop,75.0
CUST0225,4303.54,Smartphone,50.0
CUST0226,13223.51,Laptop,100.0
CUST0227,22648.72,Laptop,87.5
CUST0228,10076.5,Laptop,75.0
CUST0229,2077.25,Smartphone,50.0
CUST0230,10717.52,Tablet,75.0
CUST0231,11164.02,Laptop,100.0
CUST0232,5836.44,Headphones,50.0
CUST0233,23838.12,Laptop,100.0
CUST0234,4423.75,Tablet,50.0
CUST0235,19531.48,Smartphone,75.0
CUST0236,4734.2,Laptop,50.0
CUST0237,10046.44,Laptop,100.0
CUST0238,12915.86,Laptop,100.0
CUST0239,20176.98,Laptop,100.0
CUST0240,5365.6,Smartphone,100.0
CUST0241,1442.45,Smartphone,50.0
CUST0242,26913.02,Laptop,87.5
CUST0243,2456.12,Laptop,0.0
CUST0244,2256.91,Smartphone,100.0
CUST0245,4603.29,Laptop,40.0
CUST0246,1634.82,Smartphone,0.0
CUST0247,11339.34,Laptop,66.67
CUST0248,15182.41,Smartphone,83.33
CUST0249,3324.12,Smartphone,100.0
CUST0250,15674.66,Laptop,100.0
CUST0251,19986.64,Laptop,71.43
CUST0252,11828.04,Laptop,100.0
CUST0253,2954.22,Laptop,33.33
CUST0254,15546.04,Laptop,66.67
CUST0255,4517.12,Monitor,100.0
CUST0256,14346.88,Laptop,80.0
CUST0257,2646.95,Laptop,33.33
CUST0258,11531.11,Smartphone,75.0
CUST0259,7515.45,Laptop,66.67
CUST0260,22253.98,Smartphone,77.78
CUST0261,14502.17,Laptop,100.0
CUST0262,17992.64,Laptop,85.71
CUST0263,11952.55,Laptop,100.0
CUST0264,16514.16,Laptop,80.0
CUST0265,6944.65,Laptop,40.0
CUST0266,8207.52,Headphones,66.67
CUST0267,9303.14,Laptop,60.0
CUST0268,17674.47,Laptop,75.0
CUST0269,3372.36,Laptop,66.67
CUST0270,13641.2,Laptop,80.0
CUST0271,5934.96,Laptop,25.0
CUST0272,8199.25,Smartphone,75.0
CUST0273,13921.83,Laptop,57.14
CUST0274,14055.29,Smartphone,100.0
CUST0275,870.14,Smartphone,0.0
CUST0276,15414.62,Laptop,71.43
CUST0277,21789.31,Smartphone,77.78
CUST0278,10231.79,Laptop,60.0
CUST0279,11413.51,Tablet,80.0
CUST0280,2501.55,Smartphone,33.33
CUST0281,11523.28,Monitor,100.0
CUST0282,5639.59,Smartphone,100.0
CUST0283,24801.17,Smartphone,75.0
CUST0284,11678.6,Laptop,80.0
CUST0285,8856.22,Smartphone,100.0
CUST0286,1330.29,Laptop,0.0
CUST0287,11911.44,Smartphone,80.0
CUST0288,15198.98,Smartphone,71.43
CUST0289,18048.97,Laptop,71.43
CUST0290,15514.2,Laptop,80.0
CUST0291,5424.2,Smartphone,33.33
CUST0292,6973.25,Smartphone,100.0
CUST0293,8121.91,Tablet,50.0
CUST0294,7782.15,Laptop,60.0
CUST0295,19628.96,Smartphone,71.43
CUST0296,17412.04,Smartphone,80.0
CUST0297,4165.14,Headphones,100.0
CUST0298,6385.19,Headphones,100.0
CUST0299,8181.85,Laptop,100.0
CUST0300,8761.61,Smartphone,100.0
CUST0301,26294.65,Laptop,100.0
CUST0302,23710.12,Laptop,88.89
CUST0303,20910.3,Smartphone,77.78
CUST0304,12546.98,Tablet,71.43
CUST0305,12274.52,Smartphone,50.0
CUST0306,8409.96,Laptop,100.0
CUST0307,7435.77,Laptop,75.0
CUST0308,3429.64,Headphones,33.33
CUST0309,11918.01,Laptop,100.0
CUST0310,8431.16,Laptop,100.0
CUST0311,23010.31,Laptop,100.0
CUST0312,11839.83,Smartphone,100.0
CUST0313,23508.38,Laptop,87.5
CUST0314,25447.16,Monitor,80.0
CUST0315,12633.39,Smartphone,100.0
CUST0316,7627.01,Laptop,100.0
CUST0317,12668.69,Smartphone,75.0
CUST0318,30898.39,Tablet,90.0
CUST0319,13764.93,Smartphone,100.0
CUST0320,10120.0,Smartphone,60.0
CUST0321,6287.49,Smartphone,100.0
CUST0322,6676.93,Monitor,66.67
CUST0323,10474.25,Smartphone,100.0
CUST0324,17062.4,Smartphone,85.71
CUST0325,17936.33,Laptop,100.0
CUST0326,10532.96,Smartphone,60.0
CUST0327,14981.58,Smartphone,100.0
CUST0328,5054.67,Laptop,100.0
CUST0329,10211.79,Smartphone,60.0
CUST0330,4904.64,Laptop,50.0
CUST0331,16848.28,Smartphone,85.71
CUST0332,13506.77,Smartphone,66.67
CUST0333,11404.0,Laptop,100.0
CUST0334,12573.28,Laptop,100.0
CUST0335,15226.69,Laptop,83.33
CUST0336,6077.12,Laptop,37.5
CUST0337,8026.73,Tablet,50.0
CUST0338,10035.62,Monitor,57.14
CUST0339,13370.64,Laptop,80.0
CUST0340,11801.82,Smartphone,60.0
CUST0341,11230.31,Tablet,50.0
CUST0342,9033.19,Headphones,50.0
CUST0343,22573.26,Laptop,87.5
CUST0344,25590.32,Laptop,100.0
CUST0345,12086.98,Laptop,66.67
CUST0346,3324.12,Smartphone,100.0
CUST0347,232.1,Headphones,0.0
CUST0348,8337.74,Laptop,66.67
CUST0349,10604.05,Laptop,66.67
CUST0350,11116.99,Laptop,60.0
CUST0351,8916.51,Smartphone,100.0
CUST0352,10687.1,Smartphone,80.0
CUST0353,19347.02,Laptop,100.0
CUST0354,13449.32,Smartphone,37.5
CUST0355,17476.56,Monitor,100.0
CUST0356,18235.87,Laptop,83.33
CUST0357,9426.25,Smartphone,75.0
CUST0358,11149.04,Headphones,60.0
CUST0359,16467.15,Laptop,100.0
CUST0360,12087.2,Monitor,83.33
CUST0361,13361.19,Smartphone,66.67
CUST0362,14765.74,Laptop,100.0
CUST0363,18575.09,Tablet,100.0
CUST0364,19758.5,Tablet,55.56
CUST0365,8776.34,Headphones,60.0
CUST0366,15147.92,Smartphone,42.86
CUST0367,8504.71,Monitor,60.0
CUST0368,3329.51,Headphones,66.67
CUST0369,12024.14,Smartphone,80.0
CUST0370,5303.25,Smartphone,50.0
CUST0371,9528.29,Tablet,100.0
CUST0372,11371.15,Monitor,100.0
CUST0373,5341.87,Smartphone,100.0
CUST0374,5489.12,Laptop,66.67
CUST0375,21088.91,Smartphone,75.0
CUST0376,14175.31,Headphones,71.43
CUST0377,10621.92,Headphones,80.0
CUST0378,20758.44,Smartphone,100.0
CUST0379,6379.37,Smartphone,75.0
CUST0380,18861.11,Laptop,100.0
CUST0381,19035.02,Smartphone,85.71
CUST0382,19316.45,Smartphone,87.5
CUST0383,10966.04,Laptop,80.0
CUST0384,14724.91,Smartphone,83.33
CUST0385,8789.68,Smartphone,50.0
CUST0386,7929.46,Tablet,50.0
CUST0387,22474.92,Tablet,100.0
CUST0388,2586.63,Laptop,50.0
CUST0389,6365.96,Smartphone,100.0
CUST0390,13667.45,Laptop,71.43
CUST0391,19574.65,Smartphone,83.33
CUST0392,13136.04,Laptop,80.0
CUST0393,4713.25,Monitor,50.0
CUST0394,3339.48,Laptop,50.0
CUST0395,11444.25,Laptop,37.5
CUST0396,3392.7,Tablet,100.0
CUST0397,17079.54,Smartphone,85.71
CUST0398,3861.86,Laptop,50.0
CUST0399,17047.22,Laptop,62.5
CUST0400,20551.64,Laptop,100.0
CUST0401,28995.11,Headphones,80.0
CUST0402,5208.45,Monitor,100.0
CUST0403,9442.65,Smartphone,75.0
CUST0404,11113.89,Laptop,66.67
CUST0405,16882.06,Tablet,66.67
CUST0406,18895.36,Laptop,83.33
CUST0407,17722.41,Smartphone,100.0
CUST0408,6447.67,Laptop,75.0
CUST0409,7266.82,Smartphone,100.0
CUST0410,4884.2,Laptop,100.0
CUST0411,2405.29,Smartphone,100.0
CUST0412,17404.57,Headphones,85.71
CUST0413,8195.48,Headphones,66.67
CUST0414,33191.42,Smartphone,100.0
CUST0415,1136.56,Smartphone,100.0
CUST0416,15714.17,Smartphone,100.0
CUST0417,5746.23,Laptop,66.67
CUST0418,7387.96,Headphones,66.67
CUST0419,24021.33,Laptop,100.0
CUST0420,25645.91,Laptop,77.78
CUST0421,17218.83,Monitor,83.33
CUST0422,11453.64,Smartphone,100.0
CUST0423,7617.16,Laptop,100.0
CUST0424,12984.52,Tablet,80.0
CUST0425,21559.96,Smartphone,87.5
CUST0426,17510.47,Laptop,100.0
CUST0427,16291.35,Smartphone,83.33
CUST0428,15054.94,Laptop,83.33
CUST0429,11410.18,Laptop,80.0
CUST0430,7469.43,Smartphone,75.0
CUST0431,13587.24,Laptop,75.0
CUST0432,13691.98,Laptop,60.0
CUST0433,6129.16,Headphones,66.67
CUST0434,9997.68,Smartphone,60.0
CUST0435,9997.7,Laptop,100.0
CUST0436,15789.14,Laptop,85.71
CUST0437,11863.75,Monitor,80.0
CUST0438,10311.26,Headphones,50.0
CUST0439,7995.5,Smartphone,100.0
CUST0440,16504.3,Smartphone,100.0
CUST0441,12930.59,Laptop,80.0
CUST0442,6583.96,Laptop,40.0
CUST0443,17798.43,Laptop,71.43
CUST0444,7291.17,Laptop,100.0
CUST0445,18424.66,Laptop,85.71
CUST0446,7370.43,Headphones,60.0
CUST0447,6205.33,Tablet,100.0
CUST0448,7384.65,Headphones,100.0
CUST0449,15724.46,Smartphone,57.14
CUST0450,27289.96,Laptop,88.89
CUST0451,8875.25,Smartphone,33.33
CUST0452,16519.26,Laptop,71.43
CUST0453,17803.04,Smartphone,83.33
CUST0454,16903.1,Smartphone,83.33
CUST0455,22216.56,Smartphone,77.78
CUST0456,17216.22,Laptop,83.33
CUST0457,10004.69,Headphones,100.0
CUST0458,9208.07,Headphones,66.67
CUST0459,22815.21,Tablet,75.0
CUST0460,10808.24,Headphones,100.0
CUST0461,6230.22,Monitor,100.0
CUST0462,3265.19,Smartphone,33.33
CUST0463,20155.1,Laptop,100.0
CUST0464,4270.79,Smartphone,100.0
CUST0465,15529.33,Smartphone,83.33
CUST0466,11239.7,Smartphone,80.0
CUST0467,12657.22,Tablet,80.0
CUST0468,5333.87,Laptop,100.0
CUST0469,6341.5,Laptop,100.0
CUST0470,2737.24,Monitor,50.0
CUST0471,26274.85,Laptop,88.89
CUST0472,4498.07,Smartphone,100.0
CUST0473,5924.94,Monitor,100.0
CUST0474,8269.85,Smartphone,50.0
CUST0475,1952.05,Smartphone,50.0
CUST0476,11419.63,Tablet,80.0
CUST0477,25832.43,Laptop,100.0
CUST0478,1668.24,Headphones,50.0
CUST0479,4819.85,Laptop,50.0
CUST0480,15726.94,Headphones,85.71
CUST0481,9459.25,Headphones,75.0
CUST0482,13169.29,Headphones,80.0
CUST0483,27438.13,Smartphone,100.0
CUST0484,8660.34,Headphones,66.67
CUST0485,25419.3,Laptop,90.0
CUST0486,13746.13,Laptop,100.0
CUST0487,386.91,Monitor,0.0
CUST0488,16626.51,Smartphone,80.0
CUST0489,22084.95,Laptop,100.0
CUST0490,18259.92,Laptop,85.71
CUST0491,7262.9,Headphones,66.67
CUST0492,14321.44,Tablet,100.0
CUST0493,12541.11,Laptop,80.0
CUST0494,22619.65,Smartphone,70.0
CUST0495,11547.16,Smartphone,100.0
CUST0496,3889.0,Headphones,100.0
CUST0497,9969.29,Headphones,50.0
CUST0498,7833.13,Laptop,100.0
CUST0499,23663.6,Laptop,100.0
CUST0500,18715.28,Smartphone,85.71
CUST0501,8303.15,Tablet,50.0
CUST0502,8949.16,Laptop,100.0
CUST0503,1404.55,Smartphone,100.0
CUST0504,18903.66,Laptop,85.71
CUST0505,24599.65,Laptop,87.5
CUST0506,4241.58,Laptop,100.0
CUST0507,10918.73,Laptop,80.0
CUST0508,16147.73,Laptop,100.0
CUST0509,20283.35,Monitor,85.71
CUST0510,4095.61,Smartphone,50.0
CUST0511,8936.7,Laptop,60.0
CUST0512,8225.4,Smartphone,100.0
CUST0513,2302.06,Smartphone,100.0
CUST0514,18049.41,Smartphone,83.33
CUST0515,23109.17,Smartphone,62.5
CUST0516,22583.82,Smartphone,100.0
CUST0517,29657.62,Headphones,80.0
CUST0518,11476.5,Laptop,100.0
CUST0519,22438.07,Laptop,100.0
CUST0520,18569.29,Headphones,66.67
CUST0521,17808.93,Tablet,80.0
CUST0522,4619.09,Tablet,100.0
CUST0523,16590.09,Laptop,100.0
CUST0524,10456.14,Tablet,66.67
CUST0525,9780.16,Laptop,75.0
CUST0526,13671.52,Headphones,83.33
CUST0527,7803.32,Headphones,50.0
CUST0528,15130.7,Smartphone,83.33
CUST0529,9863.28,Tablet,80.0
CUST0530,8899.49,Laptop,100.0
CUST0531,6918.23,Laptop,100.0
CUST0532,12739.44,Laptop,100.0
CUST0533,22707.08,Smartphone,75.0
CUST0534,12379.78,Headphones,100.0
CUST0535,6250.6,Laptop,66.67
CUST0536,17317.04,Laptop,85.71
CUST0537,23979.13,Laptop,88.89
CUST0538,10863.44,Smartphone,75.0
CUST0539,7804.67,Headphones,75.0
CUST0540,28494.93,Smartphone,90.0
CUST0541,16765.38,Laptop,83.33
CUST0542,20110.35,Laptop,100.0
CUST0543,6055.91,Smartphone,100.0
CUST0544,11899.99,Laptop,83.33
CUST0545,3324.12,Smartphone,100.0
CUST0546,13424.4,Smartphone,100.0
CUST0547,12213.87,Smartphone,100.0
CUST0548,8094.82,Tablet,75.0
CUST0549,16575.1,Monitor,71.43
CUST0550,17255.61,Headphones,83.33
CUST0551,9150.95,Headphones,60.0
CUST0552,7077.35,Tablet,66.67
CUST0553,21841.19,Laptop,100.0
CUST0554,12171.77,Smartphone,57.14
CUST0555,4327.05,Smartphone,33.33
CUST0556,5599.32,Headphones,100.0
CUST0557,6723.73,Tablet,80.0
CUST0558,18705.69,Smartphone,62.5
CUST0559,20819.31,Laptop,77.78
CUST0560,18839.71,Tablet,75.0
CUST0561,24462.53,Smartphone,75.0
CUST0562,11636.19,Laptop,50.0
CUST0563,18848.64,Tablet,100.0
CUST0564,15082.38,Smartphone,100.0
CUST0565,7853.11,Headphones,66.67
CUST0566,12746.95,Laptop,80.0
CUST0567,14417.14,Smartphone,66.67
CUST0568,14819.62,Smartphone,100.0
CUST0569,11960.83,Smartphone,100.0
CUST0570,15209.86,Tablet,100.0
CUST0571,29883.4,Smartphone,75.0
CUST0572,7014.76,Smartphone,50.0
CUST0573,30992.11,Tablet,90.91
CUST0574,13752.94,Laptop,37.5
CUST0575,18386.6,Smartphone,71.43
CUST0576,14936.98,Smartphone,100.0
CUST0577,10719.1,Laptop,100.0
CUST0578,3428.63,Headphones,33.33
CUST0579,11411.78,Laptop,100.0
CUST0580,13937.41,Laptop,66.67
CUST0581,9963.49,Smartphone,60.0
CUST0582,17886.42,Smartphone,83.33
CUST0583,6667.37,Smartphone,50.0
CUST0584,19008.29,Smartphone,60.0
CUST0585,7711.28,Laptop,100.0
CUST0586,17916.35,Smartphone,83.33
CUST0587,4366.56,Smartphone,66.67
CUST0588,18818.78,Laptop,100.0
CUST0589,13840.29,Laptop,80.0
CUST0590,7072.17,Tablet,66.67
CUST0591,13326.6,Laptop,100.0
CUST0592,9074.62,Laptop,75.0
CUST0593,12622.87,Smartphone,100.0
CUST0594,14497.93,Monitor,71.43
CUST0595,8073.34,Laptop,100.0
CUST0596,13847.29,Headphones,85.71
CUST0597,9378.46,Laptop,100.0
CUST0598,21498.43,Laptop,88.89
CUST0599,3594.46,Laptop,66.67
CUST0600,1607.35,Smartphone,100.0
CUST0601,11491.87,Tablet,75.0
CUST0602,16305.97,Tablet,62.5
CUST0603,11259.48,Smartphone,100.0
CUST0604,14522.66,Smartphone,100.0
CUST0605,11323.9,Laptop,42.86
CUST0606,13725.65,Smartphone,83.33
CUST0607,7943.35,Laptop,66.67
CUST0608,12124.14,Laptop,100.0
CUST0609,3406.56,Headphones,100.0
CUST0610,14725.9,Smartphone,66.67
CUST0611,9910.5,Laptop,100.0
CUST0612,11308.32,Headphones,100.0
CUST0613,14069.56,Smartphone,80.0
CUST0614,12752.8,Laptop,80.0
CUST0615,13242.52,Laptop,100.0
CUST0616,11858.55,Smartphone,75.0
CUST0617,5608.91,Smartphone,100.0
CUST0618,13071.84,Smartphone,80.0
CUST0619,16633.67,Laptop,77.78
CUST0620,18555.09,Laptop,87.5
CUST0621,18712.03,Laptop,100.0
CUST0622,11566.36,Headphones,66.67
CUST0623,6907.65,Monitor,50.0
CUST0624,10258.97,Smartphone,100.0
CUST0625,12327.37,Headphones,100.0
CUST0626,9033.74,Smartphone,100.0
CUST0627,1425.2,Laptop,100.0
CUST0628,23633.35,Smartphone,87.5
CUST0629,15679.0,Smartphone,62.5
CUST0630,20654.21,Monitor,85.71
CUST0631,21638.74,Smartphone,100.0
CUST0632,16026.76,Headphones,83.33
CUST0633,12823.51,Laptop,83.33
CUST0634,4882.8,Laptop,100.0
CUST0635,12106.81,Monitor,100.0
CUST0636,4372.34,Laptop,100.0
CUST0637,20287.03,Laptop,85.71
CUST0638,14782.55,Laptop,50.0
CUST0639,9466.9,Laptop,75.0
CUST0640,14237.7,Laptop,75.0
CUST0641,4921.65,Smartphone,50.0
CUST0642,6054.44,Smartphone,75.0
CUST0643,2967.47,Tablet,33.33
CUST0644,12223.48,Laptop,80.0
CUST0645,17728.97,Laptop,85.71
CUST0646,16130.85,Smartphone,80.0
CUST0647,9333.66,Smartphone,66.67
CUST0648,22543.77,Laptop,87.5
CUST0649,14580.8,Smartphone,100.0
CUST0650,26858.23,Laptop,80.0
CUST0651,15562.84,Smartphone,83.33
CUST0652,6823.01,Laptop,100.0
CUST0653,11132.0,Laptop,60.0
CUST0654,11267.86,Headphones,80.0
CUST0655,12457.24,Laptop,50.0
CUST0656,4347.87,Laptop,66.67
CUST0657,16471.82,Laptop,80.0
CUST0658,23035.46,Headphones,87.5
CUST0659,23602.56,Smartphone,88.89
CUST0660,18494.82,Laptop,71.43
CUST0661,29623.68,Smartphone,100.0
CUST0662,22489.45,Tablet,80.0
CUST0663,11159.51,Smartphone,100.0
CUST0664,17622.77,Monitor,75.0
CUST0665,20593.19,Laptop,100.0
CUST0666,16588.34,Smartphone,83.33
CUST0667,11892.45,Tablet,75.0
CUST0668,6750.59,Tablet,50.0
CUST0669,20646.45,Tablet,83.33
CUST0670,17941.93,Laptop,70.0
CUST0671,4757.7,Smartphone,100.0
CUST0672,21194.58,Laptop,100.0
CUST0673,12028.27,Smartphone,80.0
CUST0674,8493.65,Laptop,80.0
CUST0675,11862.78,Smartphone,85.71
CUST0676,14150.39,Smartphone,71.43
CUST0677,10081.79,Headphones,100.0
CUST0678,13905.87,Tablet,80.0
CUST0679,12717.26,Smartphone,80.0
CUST0680,8331.31,Tablet,50.0
CUST0681,18032.97,Tablet,87.5
CUST0682,6530.83,Headphones,66.67
CUST0683,6614.59,Smartphone,50.0
CUST0684,3000.8,Laptop,100.0
CUST0685,8552.43,Smartphone,37.5
CUST0686,13371.59,Smartphone,66.67
